"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TNFSF14",61.668722208812,0.693686352530277,0.157143479601474,0,1,1
"TNFSF15",683.472165608146,-1.35162352211521,0.145780162646824,0,1,1
"TNFSF18",16.1371057768504,1.31726129254025,0.202039207036781,0,1,1
"TNFSF4",175.572542451463,0.740320187263244,0.149918435787211,0,1,1
"TNFSF8",60.2915308956998,0.261728239513602,0.167201580865115,0,1,1
"TNFSF9",164.031736322333,1.55611730035784,0.171389974912279,0,1,1
"TNIK",522.810428640179,-0.0245620131725176,0.143060377683812,0,1,1
"TNIP1",6852.16238497999,0.500888612380288,0.0579367904365449,0,1,1
"TNIP2",2563.65360917224,0.067067941402756,0.0570110893764715,0,1,1
"TNIP3",59.3014417572577,3.0325933943818,0.192127358129127,5.37452554616298,7.67845970300837e-08,1.54972258060444e-05
"TNK1",1053.05359156034,-0.294999267391006,0.0844282344449112,0,1,1
"TNK2",5088.55179506578,-0.647262812254582,0.0789988893780945,0,1,1
"TNKS",1709.33312438485,-0.124770940052567,0.0669483598292976,0,1,1
"TNKS1BP1",13786.4706307202,0.0567112367014072,0.0635742811941773,0,1,1
"TNKS2",3344.28411739968,-0.249157189268061,0.0593708719073259,0,1,1
"TNKS2-AS1",26.8575031751771,-0.602859671673278,0.118934382137084,0,1,1
"TNMD",4.23324801413324,0.105137799367964,0.279552414142952,0,1,1
"TNN",35.0729247696184,0.394214947761724,0.193969552767058,0,1,1
"TNNC1",481.773064433488,-1.43373709023111,0.208761941011685,0,1,1
"TNNC2",90.8412275067853,-0.788200031597407,0.162414474092778,0,1,1
"TNNI1",152.580950220824,-0.0807087563373284,0.128992607961252,0,1,1
"TNNI2",1927.0035435863,-2.20557189118025,0.215595509250007,-0.953507296582275,0.340333100998559,1
"TNNI3",94.1027905718798,-0.74524223242045,0.262190310284588,0,1,1
"TNNI3K",4.67239179662928,-0.966976017169262,0.188410558112128,0,1,1
"TNNT1",553.345480597534,1.54096846600182,0.218249376334681,0,1,1
"TNNT2",288.31650167051,-0.487267713294971,0.191600328534931,0,1,1
"TNNT3",1972.05547721803,-2.18923236859537,0.26274457391129,-0.720214182840786,0.471393132812144,1
"TNP1",0.127023559352393,0.322634992338866,0.859703106644557,0,1,NA
"TNP2",0.134505688118398,-0.328458359167347,0.585465448511952,0,1,NA
"TNPO1",4705.44399221458,0.415742768047987,0.056081022422612,0,1,1
"TNPO1P1",1.61088833595465,-0.94657785073442,0.231855139351145,0,1,1
"TNPO1P3",0.934906258901147,2.85018790083092,0.359271574009129,2.36642128778413,0.0179609930734036,1
"TNPO2",4264.8250509218,-0.113483645840914,0.0441087993265916,0,1,1
"TNPO3",3553.83151648621,0.0744946088409091,0.0436553050772806,0,1,1
"TNR",12.9620627852834,-0.62720493708628,0.219668499559891,0,1,1
"TNRC18",6722.03333799793,0.01257896156255,0.0516655379565811,0,1,1
"TNRC18P2",1.14942672896582,0.154729178642324,0.218548381402498,0,1,1
"TNRC6A",2581.62097383679,-0.570222388457078,0.0643194324197219,0,1,1
"TNRC6B",1500.68386428844,-0.199202969768479,0.0647485109747416,0,1,1
"TNRC6C",605.20775457699,-0.418368490838517,0.0838800192586581,0,1,1
"TNS1",6124.03355547501,-0.390232106397132,0.163828443791699,0,1,1
"TNS2",1983.37503843527,-0.15257498770012,0.106845255230289,0,1,1
"TNS3",3957.50970840806,0.519582327355541,0.104815161054505,0,1,1
"TNS4",7911.61994733138,0.24331951799664,0.170863278713153,0,1,1
"TNXB",682.495588172484,-0.436386916393312,0.202366288583066,0,1,1
"TOB1",6182.74932666226,-1.05937627357132,0.105172241948593,0,1,1
"TOB1-AS1",70.863414917001,-0.759932952289412,0.0826326573405854,0,1,1
"TOB2",3129.87449933374,-0.286393110750992,0.0589929345849395,0,1,1
"TOE1",646.357151336287,0.0957454944460896,0.0539302953180412,0,1,1
"TOGARAM1",640.738825890635,-0.231211995006569,0.0608054834380169,0,1,1
"TOGARAM2",41.9886319058905,0.547724423583729,0.142503356010586,0,1,1
"TOLLIP",4270.89187740674,-0.230680814885734,0.0677944619762448,0,1,1
"TOLLIP-AS1",60.7863538371543,-0.518019008009475,0.0917851626122466,0,1,1
"TOM1",2804.05665957306,0.558150150625161,0.0631038683177712,0,1,1
"TOM1L1",1078.1877836263,-0.273092106434529,0.0796595377729067,0,1,1
"TOM1L2",3335.08465598718,-0.237283252863569,0.0876418114744493,0,1,1
"TOMM20",9543.06661063662,0.159713725156352,0.0473108052644782,0,1,1
"TOMM20L",7.33211791349738,-0.752077153367999,0.0945091709281567,0,1,1
"TOMM20P3",0.274746028325089,-1.17369956008845,0.536296334584033,0,1,NA
"TOMM22",3875.90444418511,0.141923927437793,0.0527057242826398,0,1,1
"TOMM22P1",0.0315529470816934,-0.0564798658996205,1.37201350168587,0,1,NA
"TOMM22P2",0.279925592878472,-0.0872307463246324,0.516121341823326,0,1,NA
"TOMM22P4",0.0275923401779335,0.0144315952783196,1.94496093014652,0,1,NA
"TOMM22P6",0.0151274461396219,0.0776227454614521,2.99974115444839,0,1,NA
"TOMM34",4396.91904399967,-0.0927350436530297,0.0792792408871443,0,1,1
"TOMM40",5221.38859106891,0.228126522378139,0.0658446096175723,0,1,1
"TOMM40L",1264.41632767876,-0.0436185008073355,0.0772508575817857,0,1,1
"TOMM5",1101.64030804935,0.527424937218298,0.0655056250937624,0,1,1
"TOMM6",0,NA,NA,NA,NA,NA
"TOMM7",6023.36151344563,0.173968013655213,0.0618244550443898,0,1,1
"TOMM70",4450.05920310825,0.0507822151994908,0.0481901671915583,0,1,1
"TONSL",1859.52313175248,-0.00982685425554374,0.0795654257711019,0,1,1
"TOP1",5048.2646373196,0.15433165156304,0.0507555886952315,0,1,1
"TOP1MT",2626.10028562073,-0.0326979042558589,0.0799942631262098,0,1,1
"TOP2A",8289.0509714648,0.228656059348799,0.108782803685739,0,1,1
"TOP2B",12659.9504588688,-1.07079551408078,0.0750492452675494,0,1,1
"TOP3A",1268.08957555402,0.280510269666599,0.0579924990423448,0,1,1
"TOP3B",27.7322090128705,-0.466087609711554,0.0900624792668233,0,1,1
"TOPAZ1",0.680140526901925,-1.15363570198524,0.380715666940489,0,1,1
"TOPBP1",2419.74675847605,0.238083722238652,0.0630662142742971,0,1,1
"TOPORS",1016.29772016785,0.0986242641381814,0.055450354178978,0,1,1
"TOR1A",2106.63116598336,0.344722572568548,0.0442761132644771,0,1,1
"TOR1AIP1",2560.66346905046,-0.0765017859919562,0.0588464599826499,0,1,1
"TOR1AIP2",4385.32424845174,-0.0715166023113864,0.0586725269038671,0,1,1
"TOR1B",1388.26240755459,0.265592964715866,0.0525358586062157,0,1,1
"TOR2A",842.414438375962,0.176478977546876,0.060994958010154,0,1,1
"TOR3A",3283.46526325896,0.0134964936736459,0.0541422678402547,0,1,1
"TOR4A",1266.11501882236,0.760048849350439,0.116016677533311,0,1,1
"TOX",177.459336213962,-0.378040705978021,0.180135874227137,0,1,1
"TOX2",365.739932003463,1.6377920861718,0.147175811944503,0,1,1
"TOX3",1231.0575262683,-3.00869445748065,0.276065172690225,-3.65382727437523,0.000258360104771677,0.0305098547129575
"TOX4",3299.92030810139,0.213079259543887,0.0388696064103885,0,1,1
"TOX4P1",0.926854779362919,0.088395527473875,0.17838733658294,0,1,1
"TP53",3762.25883723942,-0.068724455242904,0.0885527351926739,0,1,1
"TP53AIP1",111.820847617588,1.30336082476625,0.201119093084879,0,1,1
"TP53BP1",1913.44202828589,-0.202742421708959,0.065042848238808,0,1,1
"TP53BP2",2173.33446573246,0.053924830938019,0.0550298569501904,0,1,1
"TP53I11",2715.03451781217,-0.250646209637772,0.107422891539689,0,1,1
"TP53I13",2723.87066445252,-0.328072984384127,0.0833785385210077,0,1,1
"TP53I3",2256.13103679481,0.285309087856811,0.0891896795494591,0,1,1
"TP53INP1",2416.37897346166,-0.99334920678047,0.0763536425887339,0,1,1
"TP53INP2",2157.07293694539,-0.181516557195157,0.116846690409681,0,1,1
"TP53RK",1378.83903987955,-0.298831437200103,0.0557549001283302,0,1,1
"TP53TG3",0.0574429011218576,-0.130456907534762,1.18662278319864,0,1,NA
"TP53TG3B",0.00241438283715273,-0.0312984311777705,2.9997412768844,0,1,NA
"TP53TG3C",0,NA,NA,NA,NA,NA
"TP53TG3D",3.10179274557136,0.340583675664251,0.306923692357361,0,1,1
"TP53TG3E",0,NA,NA,NA,NA,NA
"TP53TG3F",0.00266352316444409,-0.00262106440084094,2.9997412768844,0,1,NA
"TP53TG3GP",0.497554687244279,0.724530631892636,0.638949515559832,0,1,1
"TP53TG5",25.0904646344727,-0.192890327866301,0.0952392966389015,0,1,1
"TP63",7096.96406933894,0.45585648835332,0.172269888770074,0,1,1
"TP73",492.147456640996,0.359299608039368,0.16508369266926,0,1,1
"TP73-AS1",413.100325489439,-0.363367919991576,0.132682104120217,0,1,1
"TPBG",2498.58767305444,0.790389816300087,0.0883789575158023,0,1,1
"TPBGL",73.796603417777,-0.611108143413404,0.180656788779481,0,1,1
"TPCN1",2799.17361546453,-0.767063996530266,0.0873853469404025,0,1,1
"TPCN2",1052.47611420305,-0.037062083655824,0.0733030525906907,0,1,1
"TPD52",3392.02847695762,-0.179741733062925,0.081912758160209,0,1,1
"TPD52L1",1726.2570688736,1.19467058309971,0.13048216704721,0,1,1
"TPD52L2",7775.4606621225,0.378423723640352,0.0464008388694139,0,1,1
"TPD52L3",0.197881216821376,0.018723255994335,0.521279162215573,0,1,NA
"TPGS1",206.713472491293,0.152265791821879,0.102526405458249,0,1,1
"TPGS2",3725.66880108733,0.0672594034656863,0.0558795076972308,0,1,1
"TPH1",20.6859633932686,-0.728059230319104,0.126242325026198,0,1,1
"TPH2",0.871374333702176,-0.633451752596192,0.289947009787115,0,1,1
"TPI1",31435.9571909512,0.562695283529432,0.0596166531791481,0,1,1
"TPI1P2",16.2057304026059,0.129022128738894,0.0851758519791449,0,1,1
"TPK1",223.531575814908,-0.793121122998239,0.099409977514313,0,1,1
"TPM1",13814.1978094436,-0.346652151489661,0.155732363546436,0,1,1
"TPM2",15693.6189420317,-0.36230428596035,0.175683674815251,0,1,1
"TPM3",18597.4120916883,0.476821569244201,0.053170392193912,0,1,1
"TPM3P9",470.318247505492,-0.479954039263085,0.103961432917912,0,1,1
"TPM4",26233.0546123818,0.57598635169627,0.0672389818410908,0,1,1
"TPMT",1590.97575251999,0.211218664138186,0.0641116515907264,0,1,1
"TPMTP3",0.02822824023693,-0.0640560668738173,1.94642264990492,0,1,NA
"TPMTP4",0.0264183901899509,-0.0897856576702351,2.28024985914902,0,1,NA
"TPO",19.2400500546859,-0.709329069118086,0.268570621351387,0,1,1
"TPP1",6614.48642325861,0.542237727769347,0.0648257696273537,0,1,1
"TPP2",2387.56170335537,-0.126024878740654,0.0454254987795742,0,1,1
"TPPP",356.942054313177,0.105271391878674,0.182358943811052,0,1,1
"TPPP2",10.2603725652068,-2.38528212097266,0.235944730270243,-1.63293378297269,0.102482924037016,1
"TPPP3",788.495127216109,0.601989938714401,0.15201239523945,0,1,1
"TPR",7139.60532487732,-0.0745887078923252,0.0561441542417214,0,1,1
"TPRA1",2608.3371022634,-0.0894923899475095,0.0512477387375129,0,1,1
"TPRG1",185.626969625937,0.804921168973306,0.133093114326406,0,1,1
"TPRG1-AS1",7.32363752892739,1.89338373883366,0.177298185724646,0,1,1
"TPRG1-AS2",0.586134627355033,0.934468998041907,0.292522923013037,0,1,1
"TPRG1L",3809.15519938403,-0.0766516555416058,0.0570274350705434,0,1,1
"TPRG1LP1",26.2900010433514,-1.83929711966328,0.21490162981139,0,1,1
"TPRKB",1187.28847310422,-0.15033489197085,0.0526049825417665,0,1,1
"TPRKBP1",0.147994862031344,0.0167075194997264,0.408145243018942,0,1,NA
"TPRKBP2",0.423961642711902,-0.467195269548359,0.295849319048616,0,1,1
"TPRN",1393.9046650914,-0.417737051831017,0.078083662310582,0,1,1
"TPRX1",0.160462087954741,-0.392507490320298,0.578111724334388,0,1,NA
"TPRXL",330.732817956527,-0.16855382308735,0.227345291254789,0,1,1
"TPSAB1",469.559399628271,0.101162732247014,0.186484619747622,0,1,1
"TPSB2",543.1693243072,0.111568347056278,0.186750345904566,0,1,1
"TPSD1",58.0819541035537,0.294139288169568,0.256854864863512,0,1,1
"TPSG1",12.54612037446,-0.846114886368765,0.190914721238657,0,1,1
"TPSP2",107.298603476639,-2.76565642104618,0.24266252914661,-3.15523135664508,0.00160370879778992,0.150227590800565
"TPST1",1221.66059821496,0.40833863474019,0.104874867702982,0,1,1
"TPST2",2054.11365229484,0.194408296581949,0.0782288859137145,0,1,1
"TPST2P1",0.428571930584147,0.130755812766744,0.418803574879387,0,1,1
"TPT1",119884.839714977,-0.125731381968631,0.0719941913743529,0,1,1
"TPT1P3",0.435150136683078,-0.125130796031032,0.258268582821423,0,1,1
"TPT1P5",6.15081537364325,1.06569431525031,0.136388954294404,0,1,1
"TPTE",10.2105050733123,-0.190581107722411,0.523447940829695,0,1,1
"TPTE2",4.64644998224361,-0.853436169927313,0.167380549386632,0,1,1
"TPTEP1",236.046515154885,-1.16578154327973,0.226331008357341,0,1,1
"TPX2",5288.12111123155,0.626202607047811,0.107052578555363,0,1,1
"TRA2A",3947.31827336416,-0.408935881199596,0.0488902937905341,0,1,1
"TRA2B",5837.54727975766,0.244985054478497,0.0353947704136042,0,1,1
"TRABD",3726.78555148608,-0.292735365869428,0.0717168739647449,0,1,1
"TRABD2A",162.163920199016,0.664852623482433,0.18194025038905,0,1,1
"TRABD2B",199.396821492052,-0.404397710589237,0.179466398923663,0,1,1
"TRAC",920.812871590988,0.477692392161617,0.167021368971324,0,1,1
"TRADD",1793.66328518285,0.0186366831289957,0.069435918314216,0,1,1
"TRAF1",753.324234034024,0.182391722252525,0.108557492548158,0,1,1
"TRAF2",1704.75124406219,0.429759678062613,0.0664103373339358,0,1,1
"TRAF3",1439.62322036633,0.507693966583836,0.0631248170169976,0,1,1
"TRAF3IP1",816.298089910929,0.00699392279114237,0.0503220401382876,0,1,1
"TRAF3IP2",1681.33679691378,0.501870800521653,0.0696560462609469,0,1,1
"TRAF3IP2-AS1",91.1705921983814,-0.163656080760512,0.0758866217347462,0,1,1
"TRAF3IP3",273.393534121229,0.329747405752922,0.142077502910612,0,1,1
"TRAF4",8339.43232118369,-0.773670348910303,0.0836885336621763,0,1,1
"TRAF5",868.629374300904,-0.430621315054976,0.0849609816038222,0,1,1
"TRAF6",424.830426470272,0.0809961852271664,0.0578593636901587,0,1,1
"TRAF7",4347.12537557992,0.287534371436894,0.0480530375927245,0,1,1
"TRAFD1",3331.30834582932,-0.241345250717017,0.0608648774947824,0,1,1
"TRAIP",516.05358241646,-0.0483775553734589,0.0838246330658301,0,1,1
"TRAJ1",0.376022443579429,0.123525823223158,0.374940846404547,0,1,NA
"TRAJ10",0.179685232601306,0.20292417644589,0.598714310322925,0,1,NA
"TRAJ11",0.0931797454744098,0.0751073007285115,0.874145845454675,0,1,NA
"TRAJ12",0.255315300657803,0.598181324193972,0.636270742957496,0,1,NA
"TRAJ13",0.112364433120969,-0.0853348058144278,0.880575538723054,0,1,NA
"TRAJ14",0.13107165617238,0.204747291419518,1.10691696972653,0,1,NA
"TRAJ16",0.228433534619671,0.222605303438237,0.507748632168996,0,1,NA
"TRAJ17",0.258029127619061,0.496061802958882,0.499972561022885,0,1,NA
"TRAJ18",0.415643177347321,0.637443064177756,0.392190519902764,0,1,1
"TRAJ19",0.149886831149527,0.208136247205519,0.761329725089029,0,1,NA
"TRAJ2",0.396144758636917,0.157647313595326,0.328298247468287,0,1,1
"TRAJ20",0.116748423795641,0.116805970046461,1.06479878272206,0,1,NA
"TRAJ21",0.121722688913388,-0.247806907795505,1.06116928717759,0,1,NA
"TRAJ22",0.0789216428053315,-0.0344288313414708,0.926161715272734,0,1,NA
"TRAJ23",0.113484289276125,0.200563093852683,0.712547823251114,0,1,NA
"TRAJ24",0.138818068542881,0.0688989926327298,0.652158169859345,0,1,NA
"TRAJ25",0.0804475752673417,-0.00848107357046855,0.960447849317367,0,1,NA
"TRAJ26",0.182686316310389,0.134250811362609,0.802857830664565,0,1,NA
"TRAJ27",0.143063477058016,-0.0207427854784672,0.74171223820264,0,1,NA
"TRAJ28",0.205218709649237,0.323536648212863,0.65469299874278,0,1,NA
"TRAJ29",0.108618412250843,0.025166834192527,1.18471450975681,0,1,NA
"TRAJ3",0.364651133076166,0.282337778091857,0.353158855253502,0,1,NA
"TRAJ30",0.0740359520476433,0.112595961253448,1.34984218939225,0,1,NA
"TRAJ31",0.61841712721797,0.306506530237872,0.34149594436337,0,1,1
"TRAJ32",0,NA,NA,NA,NA,NA
"TRAJ33",0.170196766580733,0.471088055246886,0.699099839620633,0,1,NA
"TRAJ34",0.171078732839331,0.205004435727552,0.496238314814296,0,1,NA
"TRAJ35",0.19537732204989,0.18273919588201,0.572194800145581,0,1,NA
"TRAJ36",0.122886584063654,-0.195966864141118,0.679063844244261,0,1,NA
"TRAJ37",0.233643786227216,0.354825545563742,0.539086455658041,0,1,NA
"TRAJ38",0.4098688833733,0.4847582846088,0.501870644100897,0,1,1
"TRAJ39",0.317923285929597,0.500564055245544,0.442207779614423,0,1,NA
"TRAJ4",0.223778786356059,0.172787480813391,0.490726926716011,0,1,NA
"TRAJ40",0.131517231305929,0.36982138300836,0.913777787182275,0,1,NA
"TRAJ41",0.133973189557267,-0.00448556072364716,0.965362917291576,0,1,NA
"TRAJ42",0.175053821509986,0.348537525494328,0.716973545722711,0,1,NA
"TRAJ43",0.105577020766851,0.190794023756616,1.18434419603088,0,1,NA
"TRAJ44",0.242866114873548,0.223779042737843,0.390451831728449,0,1,NA
"TRAJ45",0.140580342117119,0.309978135332008,0.566117187948837,0,1,NA
"TRAJ46",0.0780211829544598,0.0760784330131145,1.40908712171591,0,1,NA
"TRAJ47",0.0831917914894523,0.235344723278656,1.05819744351559,0,1,NA
"TRAJ48",0.093287452430526,0.24499651130956,0.993667027426824,0,1,NA
"TRAJ49",0.31439828481434,-0.162758460225491,0.373211729773626,0,1,NA
"TRAJ5",0.322114931326743,0.431793598304894,0.400294507443396,0,1,NA
"TRAJ50",0.0432778033625319,0.00110053907480044,2.05048874597923,0,1,NA
"TRAJ51",0.0356659063732247,-0.0142850688061003,2.06725241171174,0,1,NA
"TRAJ52",0.0605805820998525,0.0318690898285101,1.4891538553555,0,1,NA
"TRAJ53",0.0630320260813335,0.121867132277866,2.00437540758422,0,1,NA
"TRAJ54",0.0538270572510603,0.0212939530527798,1.14444548828257,0,1,NA
"TRAJ55",0.0461197814613222,-0.0594299347604898,1.49917253506068,0,1,NA
"TRAJ56",0.0532309852079414,0.0453146599976137,1.49234862815917,0,1,NA
"TRAJ57",0.052754805987987,-0.00465282149357396,1.29353558095736,0,1,NA
"TRAJ58",0.0827246664156258,0.0068928790746266,0.877502266973193,0,1,NA
"TRAJ59",0.0342792552484457,0.0432219156027697,1.92425927692105,0,1,NA
"TRAJ6",0.346648964276039,-0.249642593710316,0.450316412002579,0,1,NA
"TRAJ60",0.0500134539472214,-0.0651849807227755,1.29899922595598,0,1,NA
"TRAJ61",0.04315441116884,-0.116469691398964,1.50178244752321,0,1,NA
"TRAJ7",0.15315836981285,-0.0622656172176463,0.730826907846362,0,1,NA
"TRAJ8",0.178997921694021,0.320022741688107,0.689586799000494,0,1,NA
"TRAJ9",0.158996256860103,0.08734587437657,0.785779386136967,0,1,NA
"TRAK1",8356.91063548295,-1.40858383147216,0.0875259793136735,0,1,1
"TRAK2",1642.17279528361,-0.0312413580108857,0.0703925211665528,0,1,1
"TRAM1",10676.9333609464,-0.138878199324568,0.0714553610087756,0,1,1
"TRAM1L1",114.387235863254,-0.000941028052247756,0.152541158359732,0,1,1
"TRAM2",1643.77339401973,0.722113375746084,0.0820153038730874,0,1,1
"TRAM2-AS1",213.659589092739,-0.366739608436004,0.0618910332226519,0,1,1
"TRANK1",1516.12956546347,-0.0979077930297581,0.0894500406845979,0,1,1
"TRAP1",2715.21924850776,0.238429624281541,0.0613416057074442,0,1,1
"TRAPPC1",4621.63927088389,-0.00197385579150866,0.0656716374634396,0,1,1
"TRAPPC10",1011.03851058936,0.0927058143329857,0.0711121115883531,0,1,1
"TRAPPC11",1479.97783491316,-0.105794204452639,0.0468649871396207,0,1,1
"TRAPPC12",2109.82218397563,-0.144241271953189,0.0428448079752322,0,1,1
"TRAPPC13",777.000413515059,-0.0745537769314164,0.0456963505277663,0,1,1
"TRAPPC13P1",3.66425219066405,-1.44039731893158,0.249580234611301,0,1,1
"TRAPPC2",784.707808907248,-0.450066320023471,0.0512744967168515,0,1,1
"TRAPPC2B",378.041261653194,0.0431195451926468,0.0606803366899089,0,1,1
"TRAPPC2L",2020.63555343112,-0.0285628055592259,0.0638288250446085,0,1,1
"TRAPPC3",2985.85324921515,0.100884468008298,0.0397208421194832,0,1,1
"TRAPPC3L",2.64351158239454,0.39375779475677,0.166406707529101,0,1,1
"TRAPPC4",1947.78959561753,0.0433549807610584,0.0523279243596047,0,1,1
"TRAPPC5",55.8606387028659,-0.254667645116733,0.0872825197120879,0,1,1
"TRAPPC6A",1433.85114645075,-0.83358096448643,0.0951173105017935,0,1,1
"TRAPPC6B",1369.02570087255,0.0388870642148734,0.0429139492112184,0,1,1
